Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Toyota Corolla Xei 2.0 Cvt,Bs.As. G.B.A. Sur,Xei 2.0 cvt,,Toyota,Corolla,2020,Nafta,4.0,Automática,1.8,Sedán,50000.0,Eléctrica,Delantera,5.0,98.0,20500.0
Toyota Corolla 1.8 Xei,Ubicación no encontrada,1.8 Xei,Blanco,Toyota,Corolla,2018,Nafta,4.0,Manual,1.8,Sedán,80000.0,Eléctrica,Delantera,5.0,134.0,16800.0
Toyota Corolla 1.8 Hev Seg Ecvt,Bs.As. G.B.A. Norte,1.8 Hev Seg Ecvt,Gris,Toyota,Corolla,2023,Híbrido/Nafta,4.0,Automática,1.8,Sedán,10000.0,Eléctrica,Delantera,5.0,98.0,65000.0
Toyota Corolla 1.8 Xli Mt 140cv,Ubicación no encontrada,1.8 Xli Mt 140cv,Plateado,Toyota,Corolla,2015,Nafta,4.0,Manual,1.8,Sedán,80000.0,Eléctrica,Delantera,5.0,140.0,14500.0
Toyota Corolla 1.8 Xei Mt Pack 140cv,Bs.As. G.B.A. Norte,1.8 Xei Mt Pack 140cv,,Toyota,Corolla,2016,Nafta,4.0,Manual,1.8,Sedán,110000.0,Eléctrica,Delantera,5.0,140.0,15500.0
Toyota Corolla 2.0 Xei Cvt 170cv,Misiones,2.0 Xei Cvt 170cv,Rojo,Toyota,Corolla,2023,Nafta,4.0,Automática,2.0,Sedán,19000.0,Eléctrica,Delantera,5.0,170.0,27000.0
Toyota Corolla 1.8 Xli Mt 140cv,Ubicación no encontrada,1.8 Xli Mt 140cv,,Toyota,Corolla,2017,Nafta,4.0,Manual,1.8,Sedán,110000.0,Eléctrica,Delantera,5.0,140.0,15000.0
Toyota Corolla 2.0 Xli Cvt 170cv,Ubicación no encontrada,2.0 Xli Cvt 170cv,Plateado,Toyota,Corolla,2022,Nafta,4.0,Automática,2.0,Sedán,24000.0,Eléctrica,Delantera,5.0,170.0,21999.0
Toyota Corolla 1.8 Se-g Cvt 140cv,Bs.As. G.B.A. Oeste,1.8 Se-g Cvt 140cv,Negro,Toyota,Corolla,2018,Nafta,4.0,Automática,1.8,Sedán,98000.0,Eléctrica,Delantera,5.0,140.0,17000.0
Toyota Corolla 1.8 Xei Cvt 140cv,Ubicación no encontrada,1.8 Xei Cvt 140cv,Azul,Toyota,Corolla,2015,Nafta,4.0,Automática,1.8,Sedán,120000.0,Eléctrica,Delantera,5.0,140.0,14900.0
Toyota Corolla 1.8 Xei Mt Pack 136cv,Ubicación no encontrada,1.8 Xei Mt Pack 136cv,Negro,Toyota,Corolla,2012,Nafta,4.0,Manual,1.8,Sedán,130000.0,Eléctrica,Delantera,5.0,136.0,9700.0
Toyota Corolla 1.8 Xei Mt 136cv,Ubicación no encontrada,1.8 Xei Mt 136cv,Gris,Toyota,Corolla,2013,Nafta,4.0,Manual,1.8,Sedán,140000.0,Eléctrica,Delantera,5.0,136.0,11000.0
Toyota Corolla 1.8 Se-g Cvt 140cv,Ubicación no encontrada,1.8 Se-g Cvt 140cv,Gris,Toyota,Corolla,2021,Nafta,4.0,Automática,1.8,Sedán,29000.0,electronic,Delantera,5.0,170.0,19666.67
Toyota Corolla 1.8 Xei At Pack 136cv,Córdoba,1.8 Xei At Pack 136cv,Gris,Toyota,Corolla,2014,Nafta,4.0,Automática,1.8,Sedán,130000.0,Eléctrica,Delantera,5.0,136.0,12200.0
Toyota Corolla 1.8 Xei Cvt Pack 140cv,Ubicación no encontrada,1.8 Xei Cvt Pack 140cv,,Toyota,Corolla,2015,Nafta,4.0,Automática,1.8,Sedán,120000.0,Eléctrica,Delantera,5.0,140.0,15800.0
Toyota Corolla 1.8 Xei Mt Pack,Ubicación no encontrada,1.8 Xei Mt Pack,Dorado,Toyota,Corolla,2009,Nafta,4.0,Manual,1.8,Sedán,290000.0,Hidráulica,Delantera,5.0,136.0,7500.0
Toyota Corolla 1.8 Se-g At 136cv,Bs.As. G.B.A. Norte,1.8 Se-g At 136cv,Gris,Toyota,Corolla,2012,Nafta,4.0,Automática,1.8,Sedán,220000.0,Eléctrica,Delantera,5.0,136.0,9200.0
Toyota Corolla 2.0 XLi,Ubicación no encontrada,2.0 XLi,Blanco,Toyota,Corolla,2021,Nafta,4.0,Manual,1.8,Sedán,40000.0,Asistida,Delantera,5.0,170.0,21000.0
Toyota Corolla 1.8 Xei Cvt 140cv,Ubicación no encontrada,1.8 Xei Cvt 140cv,Azul,Toyota,Corolla,2015,Nafta,4.0,Automática,1.8,Sedán,150000.0,Eléctrica,DelanteraCapacidad de la batería45 Ah,5.0,140.0,10000.0
Toyota Corolla 1.8 Xei Mt 140cv,Bs.As. G.B.A. Norte,1.8 Xei Mt 140cv,Gris,Toyota,Corolla,2016,Nafta,4.0,Manual,1.8,Sedán,64000.0,Eléctrica,Delantera,5.0,140.0,15500.0
Toyota Corolla 1.8 Hev Seg Ecvt,Córdoba,1.8 Hev Seg Ecvt,Celeste,Toyota,Corolla,2020,Híbrido/Nafta,4.0,Automática,1.8,Sedán,40000.0,Eléctrica,Delantera,5.0,98.0,27800.0
Toyota Corolla 1.8 Xli Mt 140cv,Bs.As. Costa Atlántica,1.8 Xli Mt 140cv,,Toyota,Corolla,2018,Nafta,4.0,Manual,1.8,Sedán,80000.0,Eléctrica,Delantera,5.0,140.0,18000.0
Toyota Corolla 1.8 Xei Cvt 140cv,Capital Federal,1.8 Xei Cvt 140cv,,Toyota,Corolla,2017,Nafta,4.0,Automática,1.8,Sedán,130000.0,Eléctrica,Delantera,5.0,140.0,15000.0
Toyota Corolla 1.8 Xei Mt 140cv,Bs.As. G.B.A. Norte,1.8 Xei Mt 140cv,,Toyota,Corolla,2017,Nafta,4.0,Manual,1.8,Sedán,140000.0,Eléctrica,Delantera,5.0,140.0,16200.0
Toyota Corolla 1.8 Se-g At,Ubicación no encontrada,1.8 Se-g At,,Toyota,Corolla,2008,Nafta,4.0,Automática,1.8,Sedán,208000.0,Hidráulica,Delantera,5.0,136.0,7800.0
Toyota Corolla 1.8 Xei Mt Pack,Bs.As. G.B.A. Oeste,1.8 Xei Mt Pack,Negro,Toyota,Corolla,2010,Nafta,4.0,Manual,1.8,Sedán,130800.0,Eléctrica,Delantera,5.0,136.0,9400.0
Toyota Corolla 1.8 Xei Cvt 140cv,Bs.As. G.B.A. Norte,1.8 Xei Cvt 140cv,,Toyota,Corolla,2021,Nafta,4.0,Automática,1.8,Sedán,27000.0,Eléctrica,Delantera,5.0,140.0,24800.0
Toyota Corolla 2.0 Td Xei,Córdoba,2.0 TD XEI,,Toyota,Corolla,2007,Diésel,4.0,Manual,1.8,Sedán,320000.0,Hidráulica,Delantera,5.0,136.0,6900.0
Toyota Corolla 2.0 Seg Cvt 170cv,Ubicación no encontrada,2.0 Seg Cvt 170cv,Gris,Toyota,Corolla,2021,Nafta,4.0,Automática,2.0,Sedán,76000.0,Eléctrica,Delantera,5.0,170.0,23000.0
Toyota Corolla 1.8 Xei Mt 136cv,Bs.As. G.B.A. Oeste,1.8 Xei Mt 136cv,Azul,Toyota,Corolla,2012,Nafta,4.0,Manual,1.8,Sedán,50900.0,Eléctrica,Delantera,5.0,136.0,14500.0
Toyota Corolla 1.8 Se-g Cvt 140cv,Ubicación no encontrada,1.8 Se-g Cvt 140cv,Blanco,Toyota,Corolla,2016,Nafta,4.0,Automática,1.8,Sedán,92400.0,Eléctrica,Delantera,5.0,140.0,15500.0
Toyota Corolla 1.8 Xli Mt 140cv,Ubicación no encontrada,1.8 Xli Mt 140cv,Blanco,Toyota,Corolla,2021,Nafta,4.0,Manual,1.8,Sedán,45000.0,Eléctrica,Delantera,5.0,140.0,21000.0
Toyota Corolla 1.8 Xli Mt,Ubicación no encontrada,1.8 Xli Mt,Negro,Toyota,Corolla,2011,Nafta,4.0,Manual,1.8,Sedán,162000.0,Eléctrica,Delantera,5.0,136.0,8533.33
Toyota Corolla 1.8 Xei Mt 140cv,Ubicación no encontrada,1.8 Xei Mt 140cv,,Toyota,Corolla,2018,Nafta,4.0,Manual,1.8,Sedán,33000.0,Eléctrica,Delantera,5.0,140.0,14733.33
Toyota Corolla 2.0 Xei Cvt 170cv,Buenos Aires Interior,2.0 Xei Cvt 170cv,,Toyota,Corolla,2023,Nafta,4.0,Automática,2.0,Sedán,19000.0,Eléctrica,Delantera,5.0,170.0,24900.0
Toyota Corolla 1.8 Xli Cvt 140cv,Capital Federal,1.8 Xli Cvt 140cv,Blanco,Toyota,Corolla,2020,Nafta,4.0,Automática,1.8,Sedán,25000.0,Eléctrica,Delantera,5.0,140.0,21800.0
Toyota Corolla 1.8 Se-g Cvt 140cv,Ubicación no encontrada,1.8 Se-g Cvt 140cv,,Toyota,Corolla,2017,Nafta,4.0,Automática,1.8,Sedán,125000.0,Eléctrica,Delantera,5.0,140.0,18500.0
"Toyota Corolla, 2.0 Xei Mt",Bs.As. G.B.A. Norte,2.0 Xei Mt,Blanco,Toyota,Corolla,2020,Nafta,4.0,Manual,2.0,Sedán,2500.0,Hidráulica,Delantera,5.0,98.0,23000.0
