Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Peugeot 206 1.4 Active 75cv,Bs.As. G.B.A. Norte,1.4 Active 75cv,Azul,Peugeot,206,2008,Nafta,5.0,Manual,1.4,Hatchback,165000.0,Mecánica,Delantera,5.0,75.0,4137.931034482759
Peugeot 206 1.6 Sw Premium,Bs.As. G.B.A. Oeste,1.6 Sw Premium,,Peugeot,206,2007,Nafta,5.0,Manual,1.6,Rural,157000.0,Hidráulica,Delantera,5.0,110.0,3900.0
Peugeot 206 1.6 Sw Xs Premium,Ubicación no encontrada,1.6 Sw Xs Premium,Celeste,Peugeot,206,2008,Nafta,5.0,Manual,1.6,Rural,159400.0,Hidráulica,Delantera,5.0,110.0,5300.0
Peugeot 206 1.4 Generation 75cv,Bs.As. G.B.A. Oeste,1.4 Generation 75cv,,Peugeot,206,2009,Nafta,5.0,Manual,1.4,Hatchback,165000.0,Mecánica,Delantera,5.0,75.0,5800.0
Peugeot 206 1.4 Xr,Capital Federal,1.4 Xr,Plateado,Peugeot,206,2002,Nafta,5.0,Manual,1.4,Hatchback,108000.0,Hidráulica,Delantera,5.0,75.0,5500.0
Peugeot 206 1.6 Xs Premium,Ubicación no encontrada,1.6 Xs Premium,Dorado,Peugeot,206,2007,Nafta,3.0,Manual,1.6,Hatchback,106000.0,Hidráulica,Delantera,5.0,90.0,6300.0
Peugeot 206 1.6 Xr Premium,Bs.As. G.B.A. Norte,1.6 Xr Premium,Gris,Peugeot,206,2005,Nafta,5.0,Manual,1.6,Hatchback,155000.0,Hidráulica,Delantera,5.0,90.0,4700.0
Peugeot 206 1.4 X-line,Bs.As. G.B.A. Oeste,1.4 X-line,Negro,Peugeot,206,2008,Nafta,3.0,Manual,1.4,Coupé,141000.0,Hidráulica,Delantera,5.0,110.0,6000.0
Peugeot 206 2.0 Gti,Bs.As. G.B.A. Sur,2.0 Gti,,Peugeot,206,2000,Nafta,3.0,Manual,2.0,Hatchback,100000.0,Asistida,Delantera,5.0,180.0,1379.3103448275863
Peugeot 206 1.6 Xt,Ubicación no encontrada,1.6 Xt,Celeste,Peugeot,206,2004,Nafta,5.0,Manual,1.6,Hatchback,208000.0,Hidráulica,Delantera,5.0,90.0,5599.0
Peugeot 206 1.4 Live! 2,Buenos Aires Interior,,,Peugeot,206,2008,Nafta,5.0,Manual,1.4,Hatchback,190000.0,Mecánica,Delantera,5.0,75.0,250000.0
Peugeot 206 1.4 Generation 75cv,Bs.As. G.B.A. Sur,1.4 Generation 75cv,,Peugeot,206,2011,Nafta,5.0,Manual,1.4,Hatchback,161000.0,Mecánica,Delantera,5.0,75.0,5500.0
Peugeot 206 2.0 Hdi Xs Premium,Bs.As. G.B.A. Sur,2.0 Hdi Xs Premium,Verde,Peugeot,206,2008,Diésel,5.0,Manual,2.0,Hatchback,186000.0,Hidráulica,Delantera,5.0,90.0,4827.586206896552
Peugeot 206 1.6 Xs Premium,Bs.As. G.B.A. Sur,1.6 Xs Premium,Celeste,Peugeot,206,2005,Nafta,3.0,Manual,1.6,Hatchback,170000.0,Hidráulica,Delantera,5.0,90.0,4500.0
Peugeot 206 1.4 Generation 75cv,Bs.As. G.B.A. Norte,1.4 Generation 75cv,,Peugeot,206,2011,Nafta,5.0,Manual,1.4,Hatchback,148000.0,Mecánica,Delantera,5.0,75.0,3896.551724137931
Peugeot 206 1.9 Xrd Confort,Entre Ríos,1.9 Xrd Confort,,Peugeot,206,2005,Diésel,5.0,Manual,1.9,Hatchback,225000.0,Hidráulica,Delantera,5.0,70.0,4137.931034482759
Peugeot 206 2.0 Hdi Xs Premium,Capital Federal,2.0 Hdi Xs Premium,,Peugeot,206,2007,Diésel,3.0,Manual,2.0,Coupé,125000.0,Hidráulica,Delantera,5.0,90.0,6200.0
Peugeot 206 1.6 Sw Premium,Capital Federal,1.6 Sw Premium,,Peugeot,206,2007,Nafta,5.0,Manual,1.6,Rural,90000.0,Hidráulica,Delantera,5.0,110.0,4827.586206896552
Peugeot 206 1.6 Xt,Ubicación no encontrada,1.6 Xt,Celeste,Peugeot,206,2006,Nafta,5.0,Manual,1.6,Hatchback,120000.0,Hidráulica,Delantera,5.0,90.0,4655.172413793103
Peugeot 206 1.6 Xt Premium,Bs.As. G.B.A. Sur,1.6 Xt Premium,Gris,Peugeot,206,2007,Nafta,5.0,Manual,1.6,Hatchback,133000.0,Hidráulica,Delantera,5.0,90.0,6000.0
Peugeot 206 1.6 Sw Xt,Ubicación no encontrada,1.6 Sw Xt,Gris,Peugeot,206,2008,Nafta,5.0,Manual,1.6,Rural,126000.0,Hidráulica,Delantera,5.0,110.0,4137.931034482759
Peugeot 206 1.6 Xs Premium,Bs.As. G.B.A. Oeste,1.6 Xs Premium,,Peugeot,206,2007,Nafta,3.0,Manual,1.6,Hatchback,160000.0,Hidráulica,Delantera,5.0,90.0,3448.2758620689656
Peugeot 206 1.4 Generation 75cv,Capital Federal,1.4 Generation 75cv,,Peugeot,206,2011,Nafta,5.0,Manual,1.4,Hatchback,149000.0,Mecánica,Delantera,5.0,75.0,5500.0
