Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Citroën C3 1.6 Vti 115 Feel,Bs.As. G.B.A. Norte,1.6 Vti 115 Feel,Violeta,,C3,2018,,,,,,,,,,,12500.0
Citroën C3 1.5 Tendance Pack Secure I 90cv,Ubicación no encontrada,1.5 Tendance Pack Secure I 90cv,Blanco,,C3,2016,,,,,,,,,,,8600.0
Citroën C3 1.5 Tendance I 90cv,Bs.As. G.B.A. Norte,1.5 Tendance I 90cv,Rojo,,C3,2014,,,,,,,,,,,9100.0
Citroën C3 1.6 I Exclusive,Córdoba,1.6 I Exclusive,Azul,,C3,2005,,,,,,,,,,,4333.33
Citroën C3 1.6 Vti 115 Feel,Bs.As. G.B.A. Sur,1.6 Vti 115 Feel,Blanco,,C3,2020,,,,,,,,,,,14500.0
Citroën C3 1.4 I Sx,Bs.As. Costa Atlántica,1.4 I Sx,Gris,,C3,2007,,,,,,,,,,,5500.0
Citroën C3 1.4 I Sx Facelift,Ubicación no encontrada,1.4 I Sx Facelift,,,C3,2009,,,,,,,,,,,5180.0
Citroën C3 1.6 Exclusive Pack Myway Vti 115cv,Ubicación no encontrada,1.6 Exclusive Pack Myway Vti 115cv,Rojo,,C3,2013,,,,,,,,,,,7866.67
Citroën C3 1.5 I 90cv Tendance Pack Secure,Bs.As. G.B.A. Sur,1.5 I 90cv Tendance Pack Secure,Gris,,C3,2016,,,,,,,,,,,9600.0
Citroën C3 1.6 Exclusive Pack Myway Vti 115cv,Buenos Aires Interior,1.6 Exclusive Pack Myway Vti 115cv,,,C3,2014,,,,,,,,,,,10500.0
Citroën C3 1.4 Hdi Exclusive,Ubicación no encontrada,1.4 Hdi Exclusive,,,C3,2006,,,,,,,,,,,3666.67
