Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Corsa 1.4 Cargo,Bs.As. G.B.A. Norte,1.4 Cargo,,Chevrolet,Corsa,2010,Nafta,3.0,Manual,1.4,Furgón,147000.0,Mecánica,Delantera,2.0,94.0,4500.0
Chevrolet Corsa 1.7 D Gl Aa,Ubicación no encontrada,1.7 D Gl Aa,Gris,Chevrolet,Corsa,2000,Diésel,4.0,Manual,1.7,Sedán,236000.0,Hidráulica,Delantera,5.0,70.0,3500.0
Chevrolet Corsa Wagon,Bs.As. G.B.A. Oeste,Wagon,Gris,Chevrolet,Corsa,2008,Nafta,5.0,Manual,1.6,Rural,183000.0,Hidráulica,Delantera,5.0,92.0,5250.0
Chevrolet Corsa 1.6 Wind,Córdoba,1.6 Wind,Verde,Chevrolet,Corsa,2000,Nafta/GNC,4.0,Manual,1.6,Sedán,81000.0,Mecánica,Delantera,5.0,70.0,4500.0
Chevrolet Corsa 1.8 Gl Aa Dh,Córdoba,1.8 Gl Aa Dh,Negro,Chevrolet,Corsa,2007,Nafta/GNC,4.0,Manual,1.8,Sedán,199100.0,Hidráulica,Delantera,5.0,102.0,4333.33
Chevrolet Corsa 1.6 Gl Aa Dh,Bs.As. G.B.A. Oeste,1.6 Gl Aa Dh,,Chevrolet,Corsa,2007,Nafta,5.0,Manual,1.6,Hatchback,75000.0,Hidráulica,Delantera,5.0,102.0,13500.0
Chevrolet Corsa 1.6 8v Base,Bs.As. G.B.A. Oeste,1.6 8V,Gris,Chevrolet,Corsa,2004,Nafta,3.0,Manual,1.6,Hatchback,185000.0,Mecánica,Delantera,5.0,102.0,3333.33
Chevrolet Corsa 1.8 Gl Aa+da,Bs.As. G.B.A. Sur,,,Chevrolet,Corsa,2008,Nafta,4.0,Manual,1.8,Sedán,240000.0,Hidráulica,Delantera,5.0,102.0,5000.0
Chevrolet Corsa 1.6 Classic Super Pkele,Bs.As. G.B.A. Norte,1.6 Classic Super Pkele,Gris,Chevrolet,Corsa,2008,Nafta,3.0,Manual,1.6,Hatchback,195000.0,Hidráulica,Delantera,5.0,92.0,4500.0
Chevrolet Corsa 1.4 Classic Gls,Bs.As. G.B.A. Sur,1.4 Classic Gls,,Chevrolet,Corsa,2010,Nafta,4.0,Manual,1.4,Sedán,190000.0,Hidráulica,Delantera,5.0,94.0,4000.0
Chevrolet Corsa 1.8 Cd,Capital Federal,1.8 Cd,Gris,Chevrolet,Corsa,2008,Nafta,4.0,Manual,1.8,Sedán,150000.0,Hidráulica,Delantera,5.0,102.0,4800.0
Chevrolet Corsa 1.4 Classic,Bs.As. G.B.A. Sur,1.4 Classic,,Chevrolet,Corsa,2009,Nafta,3.0,Manual,1.4,Hatchback,160000.0,Hidráulica,Delantera,5.0,94.0,4333.33
Chevrolet Corsa 1.6 Gl,Bs.As. G.B.A. Oeste,1.6 Gl,Rojo,Chevrolet,Corsa,1998,Nafta,4.0,Manual,1.6,Pick-Up,16942.0,Mecánica,Delantera,5.0,102.0,2066.67
Chevrolet Corsa 1.8 Gl Aa+da,Ubicación no encontrada,,Blanco,Chevrolet,Corsa,2008,Nafta/GNC,4.0,Manual,1.8,Sedán,270000.0,hydraulic,Delantera,5.0,92.0,4000.0
Chevrolet Corsa 1.7 D Gl,Bs.As. G.B.A. Norte,1.7 D Gl,,Chevrolet,Corsa,2002,Diésel,4.0,Manual,1.7,Pick-Up,250000.0,,Delantera,5.0,70.0,2000.0
Chevrolet Corsa 1.4 Classic,Bs.As. G.B.A. Oeste,1.4 Classic,,Chevrolet,Corsa,2010,Nafta,3.0,Manual,1.4,Hatchback,220000.0,Hidráulica,Delantera,5.0,94.0,4466.67
Chevrolet Corsa 1.4 Wagon Classic Gl,Ubicación no encontrada,1.4 Wagon Classic Gl,Gris,Chevrolet,Corsa,2010,Nafta,5.0,Manual,1.4,Rural,180000.0,Hidráulica,Delantera,5.0,94.0,4500.0
