Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Toyota Hilux 2.5 Cd Dx Pack 120cv 4x2 - H3,Córdoba,,Gris,Toyota,Hilux,2015,Diésel,4.0,Manual,2.5,Pick-Up,200000.0,Hidráulica,4x2,5.0,120.0,14000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4,Bs.As. G.B.A. Norte,2.8 Cd Srx 177cv 4x4,Blanco,Toyota,Hilux,2020,Diésel,4.0,Manual,2.8,Pick-Up,70000.0,Hidráulica,4x4,5.0,177.0,33000.0
Toyota Hilux 2.8 Cd Sr 177cv 4x4,Ubicación no encontrada,2.8 Cd Sr 177cv 4x4,Negro,Toyota,Hilux,2019,Diésel,4.0,Manual,2.8,Pick-Up,45000.0,Hidráulica,4x4,5.0,177.0,30000.0
Toyota Hilux 2.5 Cd Dx Pack I 120cv 4x4,Córdoba,,,Toyota,Hilux,2011,Diésel,4.0,Manual,2.5,Pick-Up,206000.0,Hidráulica,4x4,5.0,120.0,14800.0
Toyota Hilux 2.8 Cd Srv 177cv 4x4 At,Ubicación no encontrada,2.8 Cd Srv 177cv 4x4 At,Gris,Toyota,Hilux,2022,Diésel,4.0,Automática,2.8,Pick-Up,31000.0,Hidráulica,4x4,5.0,177.0,38000.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2 At,Ubicación no encontrada,2.8 Cd Srv 177cv 4x2 At,Gris,Toyota,Hilux,2020,Diésel,4.0,Automática,2.8,Pick-Up,180000.0,Hidráulica,4x2,5.0,177.0,21266.67
Toyota Hilux 2.5 Cs Dx Pack 120cv 4x4 - I3,Bs.As. Costa Atlántica,,,Toyota,Hilux,2015,Diésel,4.0,Manual,2.5,Pick-Up,214000.0,Hidráulica,4x4,3.0,120.0,15900.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Bs.As. G.B.A. Oeste,2.8 Cd Srv 177cv 4x2,Blanco,Toyota,Hilux,2019,Diésel,4.0,Manual,2.8,Pick-Up,212000.0,Hidráulica,4x2,5.0,177.0,26500.0
Toyota Hilux 3.0 I Srv Cab Doble 4x2 (2009),Bs.As. G.B.A. Sur,,,Toyota,Hilux,2008,Diésel,4.0,Manual,3.0,Pick-Up,178000.0,Hidráulica,4x2,5.0,163.0,18000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Norte,,,Toyota,Hilux,2023,Diésel,4.0,Automática,2.8,Pick-Up,1100.0,Hidráulica,4x4,5.0,177.0,44000.0
Toyota Hilux 3.0 Cd Srv 171cv 4x2,Bs.As. G.B.A. Sur,,,Toyota,Hilux,2014,Diésel,4.0,Manual,3.0,Pick-Up,200000.0,Hidráulica,4x2,5.0,171.0,19600.0
Toyota Hilux Dx Pack 4x4 Cab Doble,Ubicación no encontrada,Dx Pack 4x4 Cab Doble,Negro,Toyota,Hilux,2008,Diésel,4.0,Manual,2.5,Pick-Up,520000.0,Hidráulica,4x4,5.0,163.0,13000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4,Ubicación no encontrada,,,Toyota,Hilux,2016,Diésel,4.0,Manual,2.8,Pick-Up,160000.0,Hidráulica,4x4,5.0,177.0,28500.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Ubicación no encontrada,2.8 Cd Srv 177cv 4x2,Gris,Toyota,Hilux,2022,Diésel,4.0,Manual,2.8,Pick-Up,42000.0,Hidráulica,4x2,5.0,177.0,26666.67
Toyota Hilux 3.0 Cd Srv Cuero 4x4 5at - A4,Bs.As. G.B.A. Norte,,Negro,Toyota,Hilux,2014,Diésel,4.0,Automática,3.0,Pick-Up,155000.0,Hidráulica,4x4,5.0,171.0,23500.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Neuquén,,,Toyota,Hilux,2019,Diésel,4.0,Automática,2.8,Pick-Up,94000.0,Hidráulica,4x4,5.0,177.0,33000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,Corrientes,2.8 Cd Srx 177cv 4x2 At,Blanco,Toyota,Hilux,2019,Diésel,4.0,Automática,2.8,Pick-Up,130000.0,Hidráulica,4x2,5.0,177.0,30500.0
Toyota Hilux 3.0 Cd Srv I 171cv 4x2,Bs.As. G.B.A. Norte,3.0 Cd Srv I 171cv 4x2,Blanco,Toyota,Hilux,2012,Diésel,4.0,Manual,3.0,Pick-Up,183000.0,Hidráulica,4x2,5.0,171.0,20000.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Ubicación no encontrada,2.8 Cd Srv 177cv 4x2,Rojo,Toyota,Hilux,2018,Diésel,4.0,Manual,2.8,Pick-Up,80343.0,Hidráulica,4x2,5.0,177.0,28500.0
Toyota Hilux 2.8 Cd Srx 177cv 4x2,Ubicación no encontrada,2.8 Cd Srx 177cv 4x2,Blanco,Toyota,Hilux,2020,Diésel,4.0,Manual,2.8,Pick-Up,167000.0,Hidráulica,4x2,5.0,177.0,30200.0
Toyota Hilux 2.5 Cd Dx Pack 120cv 4x2 - H3,Bs.As. G.B.A. Norte,,,Toyota,Hilux,2014,Diésel,4.0,Manual,2.5,Pick-Up,240000.0,Hidráulica,4x2,5.0,120.0,17000.0
Toyota Hilux 2.8 Cd Srv 177cv 4x4,Ubicación no encontrada,,,Toyota,Hilux,2021,Diésel,4.0,Manual,2.8,Pick-Up,55100.0,Hidráulica,4x4,5.0,177.0,30000.0
Toyota Hilux D/C 2.8 TDI AUTOMATICA SRV 4x4,Ubicación no encontrada,,Rojo,Toyota,Hilux,2021,Diésel,4.0,Automática,2.8,Pick-Up,33000.0,Asistida,4x4,5.0,177.0,26600.0
Toyota Hilux 2.8 Cd Srv 177cv 4x4 At,Ubicación no encontrada,2.8 Cd Srv 177cv 4x4 At,Gris,Toyota,Hilux,2021,Diésel,4.0,Automática,2.8,Pick-Up,35000.0,Hidráulica,4x4,5.0,177.0,38900.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Oeste,,,Toyota,Hilux,2017,Diésel,4.0,Automática,2.8,Pick-Up,65000.0,Hidráulica,4x4,5.0,177.0,35000.0
Toyota Hilux 3.0 D/cab 4x2 D Dx,Ubicación no encontrada,,Plateado,Toyota,Hilux,2005,Diésel,4.0,Manual,3.0,Pick-Up,256000.0,Hidráulica,4x2,3.0,125.0,9000.0
Toyota Hilux 3.0 I Sr Cab Doble 4x4 (2009),Bs.As. Costa Atlántica,,,Toyota,Hilux,2008,Diésel,4.0,Manual,3.0,Pick-Up,309000.0,Hidráulica,4x4,5.0,163.0,12800.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Ubicación no encontrada,,,Toyota,Hilux,2017,Diésel,4.0,Automática,2.8,Pick-Up,145000.0,Hidráulica,4x4,5.0,177.0,29000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Ubicación no encontrada,2.8 Cd Srx 177cv 4x4 At,Plateado,Toyota,Hilux,2021,Diésel,4.0,Automática,2.8,Pick-Up,53000.0,Hidráulica,4x4,5.0,177.0,34500.0
Toyota Hilux 2.4 Cd Dx 150cv 4x4,Ubicación no encontrada,2.4 Cd Dx 150cv 4x4,Blanco,Toyota,Hilux,2016,Diésel,4.0,Manual,2.4,Pick-Up,222000.0,Hidráulica,4x4,5.0,150.0,15333.33
Toyota Hilux 2.8 Cd Sr 177cv 4x4,Ubicación no encontrada,2.8 Cd Sr 177cv 4x4,Blanco,Toyota,Hilux,2018,Diésel,4.0,Manual,2.8,Pick-Up,150000.0,Hidráulica,4x4,5.0,177.0,27000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Norte,,,Toyota,Hilux,2023,Diésel,4.0,Automática,2.8,Pick-Up,1000.0,Hidráulica,4x4,5.0,177.0,46000.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2 At,Buenos Aires Interior,2.8 Cd Srv 177cv 4x2 At,Gris,Toyota,Hilux,2021,Diésel,4.0,Automática,2.8,Pick-Up,35412.0,Hidráulica,4x2,5.0,177.0,30000.0
Toyota Hilux 3.0 I Sr Cab Doble 4x4 Doble Airbag,Capital Federal,3.0 I Sr Cab Doble 4x4 Doble Airbag,Blanco,Toyota,Hilux,2009,Diésel,4.0,Manual,3.0,Pick-Up,260000.0,Hidráulica,4x4,5.0,163.0,16000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Sur,,,Toyota,Hilux,2022,Diésel,4.0,Automática,2.8,Pick-Up,79000.0,Hidráulica,4x4,5.0,177.0,42000.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Bs.As. G.B.A. Oeste,2.8 Cd Srv 177cv 4x2,Plateado,Toyota,Hilux,2018,Diésel,4.0,Manual,2.8,Pick-Up,60000.0,Hidráulica,4x2,5.0,177.0,26500.0
Toyota Hilux 3.0 Cd Srv Cuero I 171cv 4x4 4at,Bs.As. G.B.A. Oeste,3.0 Cd Srv Cuero I 171cv 4x4 4at,Gris,Toyota,Hilux,2011,Diésel,4.0,Automática,3.0,Pick-Up,281000.0,Hidráulica,4x4,5.0,171.0,17500.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2 At,Río Negro,,,Toyota,Hilux,2023,Diésel,4.0,Automática,2.8,Pick-Up,5000.0,Hidráulica,4x2,5.0,177.0,23666.67
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Ubicación no encontrada,2.8 Cd Srv 177cv 4x2,Rojo,Toyota,Hilux,2016,Diésel,4.0,Manual,2.8,Pick-Up,135000.0,Hidráulica,4x2,5.0,177.0,24900.0
Toyota Hilux 2.8 Cd Srv 177cv 4x4 At,Ubicación no encontrada,2.8 Cd Srv 177cv 4x4 At,Gris,Toyota,Hilux,2023,Diésel,4.0,Automática,2.8,Pick-Up,1111.0,Hidráulica,4x4,5.0,177.0,37500.0
Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,Ubicación no encontrada,2.8 Cd Srx 177cv 4x2 At,Blanco,Toyota,Hilux,2018,Diésel,4.0,Automática,2.8,Pick-Up,97000.0,Hidráulica,4x2,5.0,177.0,24600.0
Toyota Hilux 3.0 I Srv Cab Doble 4x4 Cuero,Capital Federal,3.0 I Srv Cab Doble 4x4 Cuero,Gris,Toyota,Hilux,2009,Diésel,4.0,Manual,3.0,Pick-Up,233500.0,Hidráulica,4x4,5.0,163.0,19000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Ubicación no encontrada,2.8 Cd Srx 177cv 4x4 At,Gris,Toyota,Hilux,2021,Diésel,4.0,Automática,2.8,Pick-Up,65600.0,Hidráulica,4x4,5.0,177.0,36000.0
