Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Fiat Siena 1.4 El Pack Attractive 82 hp,Bs.As. G.B.A. Norte,1.4 El Pack Attractive 82 hp,,Fiat,Siena,2016,Nafta,4.0,Manual,1.4,Sedán,197000.0,Hidráulica,Delantera,5.0,82.0,7500.0
Fiat Siena 1.4 2008 Fire Elx,Ubicación no encontrada,1.4 2008 Fire Elx,Blanco,Fiat,Siena,2009,Nafta,4.0,Manual,1.4,Sedán,138000.0,Mecánica,Delantera,5.0,82.0,6200.0
Fiat Siena 1.4 El Pack Seguridad,Entre Ríos,1.4 El Pack Seguridad,,Fiat,Siena,2014,Nafta,4.0,Manual,1.4,Sedán,126000.0,Hidráulica,Delantera,5.0,82.0,4526.67
Fiat Siena 1.4 Fire Da,Ubicación no encontrada,1.4 Fire Da,Plateado,Fiat,Siena,2013,Nafta,4.0,Manual,1.4,Sedán,82000.0,Hidráulica,Delantera,5.0,82.0,4600.0
Fiat Siena 1.4 El Pack Seg. + Attractive,Bs.As. G.B.A. Oeste,,Gris,Fiat,Siena,2014,Nafta,4.0,Manual,1.4,Sedán,230000.0,Hidráulica,Delantera,5.0,82.0,6500.0
Fiat Siena 1.4 Fire Elx Active Rstii,Santa Fe,1.4 Fire Elx Active Rstii,Negro,Fiat,Siena,2010,Nafta/GNC,4.0,Manual,1.4,Sedán,250000.0,Mecánica,Delantera,5.0,82.0,4000.0
Fiat Siena 1.4 El Pack Attractive + Seguridad,Bs.As. G.B.A. Norte,,Dorado,Fiat,Siena,2012,Nafta,4.0,Manual,1.4,Sedán,145000.0,Hidráulica,Delantera,5.0,82.0,7600.0
Fiat Siena 1.4 Fire Da,Capital Federal,1.4 Fire Da,Negro,Fiat,Siena,2013,Nafta/GNC,4.0,Manual,1.4,Sedán,246000.0,Hidráulica,Delantera,5.0,82.0,5333.33
Fiat Siena 1.4 El Pack Seguridad,Bs.As. G.B.A. Oeste,1.4 El Pack Seguridad,Rojo,Fiat,Siena,2014,Nafta,4.0,Manual,1.4,Sedán,158000.0,Hidráulica,Delantera,5.0,82.0,6600.0
Fiat Siena 1.4 El Pack Attractive My 2015,Ubicación no encontrada,1.4 El Pack Attractive My 2015,,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,135000.0,Hidráulica,Delantera,5.0,82.0,7800.0
Fiat Siena 1.4 El Pack Seguridad,Ubicación no encontrada,1.4 El Pack Seguridad,,Fiat,Siena,2014,Nafta,4.0,Manual,1.4,Sedán,146000.0,Hidráulica,Delantera,5.0,82.0,6800.0
Fiat Siena 1.4 Attractive C/alarma Rstii,Neuquén,,,Fiat,Siena,2012,Nafta,4.0,Manual,1.4,Sedán,12345.0,Hidráulica,Delantera,5.0,82.0,4000.0
Fiat Siena 1.7 Ex Turbo Diesel,Córdoba,1.7 Ex Turbo Diesel,,Fiat,Siena,2005,Diésel,4.0,Manual,1.7,Sedán,87000.0,Hidráulica,Delantera,5.0,72.0,5333.33
Fiat Siena 1.4 2008 Fire Elx,Ubicación no encontrada,1.4 2008 Fire Elx,Gris,Fiat,Siena,2009,Nafta,4.0,Manual,1.4,Sedán,20329.0,Mecánica,Delantera,5.0,82.0,9500.0
Fiat Siena 1.4 Fire Da,Bs.As. G.B.A. Oeste,1.4 Fire Da,,Fiat,Siena,2011,Nafta,4.0,Manual,1.4,Sedán,188000.0,Hidráulica,Delantera,5.0,82.0,4266.67
Fiat Siena 1.4 2008 Fire Elx,Córdoba,1.4 2008 Fire Elx,,Fiat,Siena,2008,Nafta,4.0,Manual,1.4,Sedán,177000.0,Mecánica,Delantera,5.0,82.0,4466.67
Fiat Siena 1.4 El 85cv,Bs.As. G.B.A. Sur,1.4 El 85cv,Negro,Fiat,Siena,2017,Nafta/GNC,4.0,Manual,1.4,Sedán,156000.0,Hidráulica,Delantera,5.0,85.0,7400.0
Fiat Siena 1.4 Fire Da,Capital Federal,1.4 Fire Da,,Fiat,Siena,2011,Nafta,4.0,Manual,1.4,Sedán,187000.0,Hidráulica,Delantera,5.0,82.0,6000.0
Fiat Siena 1.4 El Pack Attractive + Seguridad,Ubicación no encontrada,,Gris,Fiat,Siena,2012,Nafta,4.0,Manual,1.4,Sedán,120000.0,Hidráulica,Delantera,5.0,82.0,5666.67
Fiat Siena 1.4 2008 Fire Elx,Córdoba,1.4 2008 Fire Elx,,Fiat,Siena,2009,Nafta,4.0,Manual,1.4,Sedán,187000.0,Mecánica,Delantera,5.0,82.0,5000.0
Fiat Siena 1.6 Essence,Bs.As. G.B.A. Oeste,1.6 Essence,,Fiat,Siena,2011,Nafta,4.0,Manual,1.6,Sedán,134000.0,Hidráulica,Delantera,5.0,115.0,7900.0
Fiat Siena 1.4 Fire,Capital Federal,1.4 Fire,,Fiat,Siena,2011,Nafta/GNC,5.0,Manual,1.4,Sedán,200000.0,Hidráulica,Delantera,5.0,82.0,4600.0
Fiat Siena 1.4 Attractive C/alarma Rstii,Capital Federal,,Gris,Fiat,Siena,2011,Nafta,4.0,Manual,1.4,Sedán,250000.0,Hidráulica,Delantera,5.0,82.0,4500.0
Fiat Siena 1.4 El Pack Attractive My 2015,Ubicación no encontrada,1.4 El Pack Attractive My 2015,Gris,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,109000.0,Hidráulica,Delantera,5.0,82.0,8000.0
Fiat Siena 1.4 El Pack Attractive My 2015,Bs.As. G.B.A. Sur,1.4 El Pack Attractive My 2015,,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,168000.0,Hidráulica,Delantera,5.0,82.0,3800.0
Fiat Siena 1.4 El Pack Attractive,Buenos Aires Interior,1.4 El Pack Attractive,,Fiat,Siena,2013,Nafta,4.0,Manual,1.4,Sedán,121688.0,Hidráulica,Delantera,5.0,82.0,6000.0
Fiat Siena 1.4 Fire Da,Capital Federal,1.4 Fire Da,Negro,Fiat,Siena,2013,Nafta/GNC,4.0,Manual,1.4,Sedán,340000.0,Hidráulica,Delantera,5.0,82.0,4500.0
Fiat Siena 1.4 El Pack Seguridad,Bs.As. G.B.A. Sur,1.4 El Pack Seguridad,Rojo,Fiat,Siena,2013,Nafta,4.0,Manual,1.4,Sedán,148000.0,Hidráulica,Delantera,5.0,82.0,7000.0
Fiat Siena 1.4 El Pack Attractive 115 hp,Ubicación no encontrada,1.4 El Pack Attractive 115 hp,Gris,Fiat,Siena,2016,Nafta,4.0,Manual,1.4,Sedán,126000.0,Hidráulica,Delantera,5.0,115.0,6333.33
Fiat Siena 1.4 Fire Da,Capital Federal,1.4 Fire Da,,Fiat,Siena,2010,Nafta,4.0,Manual,1.4,Sedán,300000.0,Hidráulica,Delantera,5.0,82.0,1933.33
Fiat Siena 1.6 Essence,Ubicación no encontrada,1.6 Essence,Rojo,Fiat,Siena,2011,Nafta,4.0,Manual,1.6,Sedán,57000.0,Hidráulica,Delantera,5.0,115.0,7300.0
Fiat Siena 1.4 El Pack Attractive,Córdoba,1.4 El Pack Attractive,,Fiat,Siena,2013,Nafta,4.0,Manual,1.4,Sedán,106000.0,Hidráulica,Delantera,5.0,82.0,5666.67
Fiat Siena 1.4 El 85cv,Ubicación no encontrada,1.4 El 85cv,,Fiat,Siena,2017,Nafta,4.0,Manual,1.4,Sedán,60500.0,Hidráulica,Delantera,5.0,85.0,9100.0
Fiat Siena 1.4 2008 Fire Elx,Bs.As. G.B.A. Norte,1.4 2008 Fire Elx,Gris,Fiat,Siena,2008,Nafta,4.0,Manual,1.4,Sedán,175000.0,Mecánica,Delantera,5.0,82.0,5000.0
Fiat Siena 1.4 El Pack Attractive,Ubicación no encontrada,1.4 El Pack Attractive,Gris,Fiat,Siena,2013,Nafta/GNC,4.0,Manual,1.4,Sedán,127000.0,Hidráulica,Delantera,5.0,82.0,5066.67
Fiat Siena 1.4 Fire Da,Capital Federal,1.4 Fire Da,Negro,Fiat,Siena,2012,Nafta,4.0,Manual,1.4,Sedán,280000.0,Hidráulica,Delantera,5.0,82.0,3666.67
Fiat Siena 1.4 El Pack Attractive,Ubicación no encontrada,1.4 El Pack Attractive,,Fiat,Siena,2012,Nafta,4.0,Manual,1.4,Sedán,170000.0,Hidráulica,Delantera,5.0,82.0,5326.67
Fiat Siena 1.4 Fire Aa Gnc,Ubicación no encontrada,1.4 Fire Aa Gnc,Negro,Fiat,Siena,2007,Nafta,4.0,Manual,1.4,Sedán,275000.0,Hidráulica,Delantera,5.0,82.0,2533.33
Fiat Siena 1.4 El Pack Attractive My 2015,Ubicación no encontrada,1.4 El Pack Attractive My 2015,Gris,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,80000.0,Hidráulica,Delantera,5.0,82.0,7300.0
Fiat Siena 1.4 El Pack Attractive My 2015,Bs.As. G.B.A. Norte,1.4 El Pack Attractive My 2015,,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,160000.0,Hidráulica,Delantera,5.0,82.0,8900.0
Fiat Siena 1.4 Attractive C/alarma Rstii,Capital Federal,,,Fiat,Siena,2011,Nafta,4.0,Manual,1.4,Sedán,280000.0,Hidráulica,Delantera,5.0,82.0,3666.67
Fiat Siena 1.4,Capital Federal,1.4,,Fiat,Siena,2008,Nafta,5.0,Manual,1.4,Sedán,120000.0,Mecánica,Delantera,5.0,82.0,6000.0
Fiat Siena 1.4 Fire Da,Bs.As. G.B.A. Sur,1.4 Fire Da,Negro,Fiat,Siena,2011,Nafta,4.0,Manual,1.4,Sedán,400000.0,Hidráulica,Delantera,5.0,82.0,3666.67
Fiat Siena 1.4 Fire Da,Bs.As. G.B.A. Norte,1.4 Fire Da,,Fiat,Siena,2008,Nafta,4.0,Manual,1.4,Sedán,137000.0,Hidráulica,Delantera,5.0,82.0,5000.0
Fiat Siena 1.4 El Pack Attractive 82 hp,Ubicación no encontrada,1.4 El Pack Attractive 82 hp,,Fiat,Siena,2016,Nafta,4.0,Manual,1.4,Sedán,148000.0,Hidráulica,Delantera,5.0,82.0,7000.0
Fiat Siena 1.4 El,Ubicación no encontrada,,Negro,Fiat,Siena,2014,Nafta/GNC,4.0,Manual,1.4,Sedán,140000.0,Asistida,Delantera,5.0,82.0,5900.0
Fiat Siena 1.4 El Pack Attractive 82 hp,Bs.As. G.B.A. Sur,1.4 El Pack Attractive 82 hp,,Fiat,Siena,2016,Nafta,4.0,Manual,1.4,Sedán,160000.0,Hidráulica,Delantera,5.0,82.0,6333.33
Fiat Siena 1.4 Attractive C/alarma Rstii,Ubicación no encontrada,,Gris,Fiat,Siena,2011,Nafta,4.0,Manual,1.4,Sedán,150000.0,Hidráulica,Delantera,5.0,82.0,5300.0
Fiat Siena 1.4 El Pack Attractive 82 hp,Ubicación no encontrada,1.4 El Pack Attractive 82 hp,Dorado,Fiat,Siena,2016,Nafta,4.0,Manual,1.4,Sedán,130000.0,Hidráulica,Delantera,5.0,82.0,10000.0
Fiat Siena 1.7 Ex,Bs.As. G.B.A. Oeste,1.7 Ex,,Fiat,Siena,2003,Diésel,4.0,Manual,1.7,Sedán,151000.0,Hidráulica,Delantera,5.0,72.0,4300.0
Fiat Siena 1.4 El My 2015,Capital Federal,1.4 El My 2015,,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,290000.0,Hidráulica,Delantera,5.0,82.0,4000.0
Fiat Siena 1.6 16 Valvulas,Bs.As. Costa Atlántica,1.6 16 valvulas,,Fiat,Siena,2016,Nafta,4.0,Manual,1.4,Sedán,265000.0,Hidráulica,Delantera,5.0,82.0,6000.0
Fiat Siena 1.6 El,Bs.As. G.B.A. Sur,1.6 El,,Fiat,Siena,2015,Nafta/GNC,5.0,Manual,1.4,Sedán,190000.0,Hidráulica,Delantera,5.0,82.0,7900.0
Fiat Siena 1.6 Essence,Capital Federal,1.6 Essence,Plateado,Fiat,Siena,2011,Nafta,4.0,Manual,1.6,Sedán,142000.0,Hidráulica,Delantera,5.0,115.0,5266.67
Fiat Siena 1.4 Fire Da,Capital Federal,1.4 Fire Da,,Fiat,Siena,2010,Nafta,4.0,Manual,1.4,Sedán,135000.0,Hidráulica,Delantera,5.0,82.0,5500.0
Fiat Siena 1.6 Nafta El,Ubicación no encontrada,1.6 nafta El,Blanco,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,120000.0,Hidráulica,Delantera,5.0,82.0,8000.0
Fiat Siena 1.4 El,Bs.As. G.B.A. Oeste,1.4 El,Plateado,Fiat,Siena,2015,Nafta/GNC,4.0,Manual,1.4,Sedán,200000.0,Hidráulica,Delantera,5.0,82.0,5300.0
Fiat Siena 1.8 Hlx,Bs.As. G.B.A. Oeste,1.8 Hlx,,Fiat,Siena,2005,Nafta,4.0,Manual,1.8,Sedán,160330.0,Hidráulica,Delantera,5.0,105.0,3533.33
Fiat Siena 1.4 2008 Fire Elx,Buenos Aires Interior,1.4 2008 Fire Elx,Negro,Fiat,Siena,2008,Nafta,4.0,Manual,1.4,Sedán,307000.0,Mecánica,Delantera,5.0,82.0,3666.67
Fiat Siena 1.7 Elx Turbo Diesel,Bs.As. G.B.A. Oeste,1.7 Elx Turbo Diesel,,Fiat,Siena,2007,Diésel,4.0,Manual,1.7,Sedán,111111.0,Hidráulica,Delantera,5.0,72.0,3800.0
Fiat Siena 1.4 El Pack Attractive 82 hp,Bs.As. G.B.A. Oeste,1.4 El Pack Attractive 82 hp,Negro,Fiat,Siena,2016,Nafta/GNC,4.0,Manual,1.4,Sedán,147000.0,Hidráulica,Delantera,5.0,82.0,7000.0
Fiat Siena 1.4 Fire Da,Bs.As. G.B.A. Norte,1.4 Fire Da,,Fiat,Siena,2008,Nafta,4.0,Manual,1.4,Sedán,137000.0,Hidráulica,Delantera,5.0,82.0,5000.0
Fiat Siena 1.4 FIRE L07,Ubicación no encontrada,1.4 FIRE L07,Blanco,Fiat,Siena,2012,Nafta,4.0,Manual,1.4,Sedán,114391.0,Asistida,Delantera,5.0,82.0,4666.67
Fiat Siena 1.4 El Pack Attractive,Capital Federal,1.4 El Pack Attractive,,Fiat,Siena,2012,Nafta,4.0,Manual,1.4,Sedán,110000.0,Hidráulica,Delantera,5.0,82.0,6000.0
Fiat Siena 1.4 El My 2015,Bs.As. G.B.A. Norte,1.4 El My 2015,Gris,Fiat,Siena,2014,Nafta,4.0,Manual,1.4,Sedán,120000.0,Hidráulica,Delantera,5.0,82.0,6100.0
Fiat Siena 1.4 Elx Fire,Ubicación no encontrada,1.4 Elx Fire,Gris,Fiat,Siena,2008,Nafta,4.0,Manual,1.4,Sedán,190000.0,Mecánica,Delantera,5.0,82.0,5300.0
Fiat Siena 1.4 Elx Fire,Ubicación no encontrada,1.4 Elx Fire,,Fiat,Siena,2008,Nafta,4.0,Manual,1.4,Sedán,150000.0,Mecánica,Delantera,5.0,82.0,4990.0
Fiat Siena 1.4 Elx Fire,Capital Federal,1.4 Elx Fire,,Fiat,Siena,2008,Nafta,4.0,Manual,1.4,Sedán,80000.0,Mecánica,Delantera,5.0,82.0,5999.0
Fiat Siena 1.4 El 85cv,Ubicación no encontrada,1.4 El 85cv,,Fiat,Siena,2017,Nafta,4.0,Manual,1.4,Sedán,133000.0,Hidráulica,Delantera,5.0,85.0,7300.0
Fiat Siena 1.4 El Pack Attractive,Bs.As. G.B.A. Norte,1.4 El Pack Attractive,Gris,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,88950.0,Hidráulica,Delantera,5.0,82.0,7600.0
Fiat Siena 1.4 Attractive C/alarma Rstii,Capital Federal,,Gris,Fiat,Siena,2011,Nafta,4.0,Manual,1.4,Sedán,124500.0,Hidráulica,Delantera,5.0,82.0,5000.0
Fiat Siena 1.4 Fire Da,Mendoza,1.4 Fire Da,Rojo,Fiat,Siena,2011,Nafta,4.0,Manual,1.4,Sedán,85000.0,Hidráulica,Delantera,5.0,82.0,5200.0
Fiat Siena 1.4 El Pack Attractive 82 hp,Ubicación no encontrada,1.4 El Pack Attractive 82 hp,,Fiat,Siena,2016,Nafta,4.0,Manual,1.4,Sedán,138000.0,Hidráulica,Delantera,5.0,82.0,7666.67
Fiat Siena 1.4 El Pack Attractive 82 hp,Bs.As. G.B.A. Norte,1.4 El Pack Attractive 82 hp,Blanco,Fiat,Siena,2016,Nafta/GNC,4.0,Manual,1.4,Sedán,260000.0,Hidráulica,Delantera,5.0,82.0,6000.0
Fiat Siena 1.7 Hl Stile Abs Ab,Santa Fe,1.7 Hl Stile Abs Ab,,Fiat,Siena,1997,Diésel,4.0,Manual,1.7,Sedán,270000.0,Hidráulica,Delantera,5.0,72.0,766.67
Fiat Siena 1.4 El Pack Attractive 82 hp,Bs.As. G.B.A. Norte,1.4 El Pack Attractive 82 hp,Blanco,Fiat,Siena,2016,Nafta,4.0,Manual,1.4,Sedán,175000.0,Hidráulica,Delantera,5.0,82.0,11000.0
Fiat Siena 1.7 Ex Turbo Diesel,Bs.As. G.B.A. Norte,1.7 Ex Turbo Diesel,,Fiat,Siena,2007,Diésel,4.0,Manual,1.7,Sedán,225000.0,Hidráulica,Delantera,5.0,72.0,3999.0
