Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Bora 2.0 Trendline,Buenos Aires Interior,2.0 Trendline,Gris,Volkswagen,Bora,2008,Nafta,4.0,Manual,2.0,Sedán,267000.0,Hidráulica,Delantera,5.0,116.0,6666.67
Volkswagen Bora 2.0 Trendline 115cv,Ubicación no encontrada,2.0 Trendline 115cv,Gris,Volkswagen,Bora,2013,Nafta,4.0,Manual,2.0,Sedán,112000.0,Hidráulica,Delantera,5.0,116.0,8700.0
Volkswagen Bora 1.8 T Highline,Capital Federal,1.8 T Highline,,Volkswagen,Bora,2006,Nafta,4.0,Manual,1.8,Sedán,133000.0,Hidráulica,Delantera,5.0,180.0,7500.0
Volkswagen Bora 1.8 Highline T 180cv Cuero,Bs.As. G.B.A. Oeste,1.8 Highline T 180cv Cuero,,Volkswagen,Bora,2011,Nafta,4.0,Manual,1.8,Sedán,119000.0,Hidráulica,Delantera,5.0,180.0,11000.0
Volkswagen Bora 2.0 Trendline 115cv,Ubicación no encontrada,2.0 Trendline 115cv,,Volkswagen,Bora,2012,Nafta,4.0,Manual,2.0,Sedán,107000.0,Hidráulica,Delantera,5.0,116.0,8500.0
Volkswagen Bora 1.8 Highline T 180cv,Capital Federal,1.8 Highline T 180cv,Gris,Volkswagen,Bora,2011,Nafta,4.0,Manual,1.8,Sedán,169000.0,Hidráulica,Delantera,5.0,180.0,12500.0
Volkswagen Bora 1.8 T Highline,Bs.As. G.B.A. Sur,1.8 T Highline,,Volkswagen,Bora,2006,Nafta,4.0,Manual,1.8,Sedán,115000.0,Hidráulica,Delantera,5.0,180.0,9200.0
Volkswagen Bora 1.8 Highline T 180cv Cuero,Ubicación no encontrada,1.8 Highline T 180cv Cuero,Plateado,Volkswagen,Bora,2010,Nafta,4.0,Manual,1.8,Sedán,145000.0,Hidráulica,Delantera,5.0,180.0,11300.0
Volkswagen Bora 2.0 Trendline 115cv,Ubicación no encontrada,2.0 Trendline 115cv,,Volkswagen,Bora,2010,Nafta,4.0,Manual,2.0,Sedán,180000.0,Hidráulica,Delantera,5.0,116.0,7800.0
Volkswagen Bora 2.0 Trendline 115cv,Ubicación no encontrada,2.0 Trendline 115cv,Negro,Volkswagen,Bora,2010,Nafta,4.0,Manual,2.0,Sedán,125000.0,Hidráulica,Delantera,5.0,116.0,7000.0
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Norte,2.0 Trendline 115cv,Negro,Volkswagen,Bora,2011,Nafta,4.0,Manual,2.0,Sedán,198000.0,Hidráulica,Delantera,5.0,116.0,6800.0
Volkswagen Bora 1.8 Highline T Tiptronic Cuero,Ubicación no encontrada,1.8 Highline T Tiptronic Cuero,Gris,Volkswagen,Bora,2008,Nafta,4.0,Automática,1.8,Sedán,160000.0,Hidráulica,Delantera,5.0,180.0,6333.33
Volkswagen Bora 1.8 Highline T 180cv,Ubicación no encontrada,1.8 Highline T 180cv,Negro,Volkswagen,Bora,2012,Nafta,4.0,Manual,1.8,Sedán,132000.0,Hidráulica,Delantera,5.0,180.0,12000.0
Volkswagen Bora 1.9 Trendline I 100cv,Ubicación no encontrada,1.9 Trendline I 100cv,Negro,Volkswagen,Bora,2013,Híbrido/Diesel,4.0,Manual,1.9,Sedán,135000.0,Hidráulica,Delantera,5.0,100.0,8990.0
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Norte,2.0 Trendline 115cv,,Volkswagen,Bora,2011,Nafta,4.0,Manual,2.0,Sedán,93000.0,Hidráulica,Delantera,5.0,116.0,9300.0
