Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Ford Ranger 2.0 Cd 4X4 Limited At 210Cv,Bs.As. G.B.A. Norte,2.0 Cd 4X4 Limited At 210Cv,Gris,Ford,Ranger,2023,Diésel,4.0,Automática,2.0,Pick-Up,6000.0,Eléctrica,4x4,5.0,210.0,47500.0
Ford Ranger 3.0 Cd Xl Plus 4x2,Ubicación no encontrada,3.0 Cd Xl Plus 4x2,Azul,Ford,Ranger,2011,Diésel,2.0,Manual,3.0,Pick-Up,260000.0,Hidráulica,4x2,5.0,163.0,7333.33
Ford Ranger 2.2 Cd 4x4 Xl Safety Tdci 125cv,Capital Federal,2.2 Cd 4x4 Xl Safety Tdci 125cv,Blanco,Ford,Ranger,2013,Diésel,4.0,Manual,2.2,Pick-Up,130000.0,Eléctrica,Integral,5.0,125.0,16000.0
Ford Ranger 2.0 Cd 4X4 Limited At 210Cv,Ubicación no encontrada,2.0 Cd 4X4 Limited At 210Cv,Gris,Ford,Ranger,2023,Diésel,4.0,Automática,2.0,Pick-Up,3000.0,Eléctrica,4x4,5.0,210.0,40500.0
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Ubicación no encontrada,,,Ford,Ranger,2020,Diésel,4.0,Automática,3.2,Pick-Up,110000.0,Eléctrica,4x4,5.0,200.0,31000.0
Ford Ranger 3.2 Cd Xls Tdci 200cv Manual 4x2,Ubicación no encontrada,3.2 Cd Xls Tdci 200cv Manual 4x2,Gris,Ford,Ranger,2017,Diésel,4.0,Manual,3.2,Pick-Up,82000.0,Eléctrica,4x2,5.0,200.0,20501.0
Ford Ranger 3.2 Cd 4x2 Xlt At Tdci 200cv,Bs.As. G.B.A. Norte,3.2 Cd 4x2 Xlt At Tdci 200cv,Gris,Ford,Ranger,2015,Diésel,4.0,Automática,3.2,Pick-Up,106000.0,Eléctrica,4x2,5.0,200.0,17900.0
Ford Ranger 3.2 Cd Xlt Tdci 200cv Manual 4x4,Ubicación no encontrada,,,Ford,Ranger,2022,Diésel,4.0,Manual,3.2,Pick-Up,28000.0,Eléctrica,4x4,5.0,200.0,29900.0
Ford Ranger 2.5 Cd Ivct Xl 166cv,Ubicación no encontrada,2.5 Cd Ivct Xl 166cv,Dorado,Ford,Ranger,2016,Nafta,4.0,Manual,2.5,Pick-Up,188000.0,Eléctrica,4x2,5.0,166.0,16500.0
Ford Ranger 3.2 Cd Xls Tdci 200cv Manual 4x4,Ubicación no encontrada,3.2 Cd Xls Tdci 200cv Manual 4x4,Negro,Ford,Ranger,2021,Diésel,4.0,Manual,3.2,Pick-Up,65000.0,Eléctrica,4x4,5.0,200.0,25500.0
Ford Ranger 3.2 Cd Xls Tdci 200cv Manual 4x4,Santa Fe,,,Ford,Ranger,2021,Diésel,4.0,Manual,3.2,Pick-Up,56000.0,Eléctrica,4x4,5.0,200.0,32000.0
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv At,Ubicación no encontrada,3.2 Cd 4x4 Limited Tdci 200cv At,Gris,Ford,Ranger,2013,Diésel,4.0,Automática,3.2,Pick-Up,164000.0,Eléctrica,Integral,5.0,200.0,17800.0
