Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Peugeot 308 1.6 S Gti,Bs.As. G.B.A. Oeste,1.6 S Gti,Blanco,Peugeot,308,2017,Nafta,5.0,Manual,1.6,Hatchback,63000.0,Eléctrica,Delantera,5.0,270.0,27800.0
Peugeot 308 1.6 Feline Hdi 115cv,Santa Fe,1.6 Feline Hdi 115cv,,Peugeot,308,2017,Diésel,5.0,Manual,1.6,Hatchback,110000.0,Hidráulica,Delantera,5.0,115.0,14000.0
Peugeot 308 1.6 Allure Nav 115cv,Ubicación no encontrada,1.6 Allure Nav 115cv,Gris,Peugeot,308,2015,Nafta,5.0,Manual,1.6,Hatchback,72400.0,Hidráulica,Delantera,5.0,115.0,9990.0
Peugeot 308 1.6 Active Hdi 115cv,Ubicación no encontrada,1.6 Active Hdi 115cv,Blanco,Peugeot,308,2015,Diésel,5.0,Manual,1.6,Hatchback,95000.0,Hidráulica,Delantera,5.0,115.0,7866.67
Peugeot 308 1.6 Sport Thp 163cv,Capital Federal,1.6 Sport Thp 163cv,,Peugeot,308,2014,Nafta,5.0,Automática,1.6,Hatchback,93000.0,Hidráulica,Delantera,5.0,163.0,11000.0
Peugeot 308 1.6 Allure Hdi 115cv,Ubicación no encontrada,1.6 Allure Hdi 115cv,Blanco,Peugeot,308,2016,Diésel,5.0,Manual,1.6,Hatchback,103000.0,Eléctrica,Delantera,5.0,115.0,5993.33
Peugeot 308 1.6 Allure,Mendoza,1.6 Allure,Gris,Peugeot,308,2017,Nafta,5.0,Manual,1.6,Hatchback,97000.0,Eléctrica,Delantera,5.0,115.0,11200.0
Peugeot 308 1.6 Feline Thp 165cv Tiptronic,Bs.As. G.B.A. Norte,1.6 Feline Thp 165cv Tiptronic,,Peugeot,308,2018,Nafta,5.0,Automática,1.6,Hatchback,80000.0,Hidráulica,Delantera,5.0,165.0,14000.0
Peugeot 308 1.6 Allure,Córdoba,1.6 Allure,,Peugeot,308,2016,Nafta,5.0,Manual,1.6,Hatchback,94000.0,Eléctrica,Delantera,5.0,115.0,10000.0
Peugeot 308 1.6 Active,Bs.As. G.B.A. Oeste,1.6 Active,,Peugeot,308,2014,Nafta,5.0,Manual,1.6,Hatchback,98000.0,Hidráulica,Delantera,5.0,115.0,8900.0
Peugeot 308 1.6 Allure,Buenos Aires Interior,1.6 Allure,,Peugeot,308,2014,Nafta,5.0,Manual,1.6,Hatchback,110000.0,Hidráulica,Delantera,5.0,115.0,8000.0
Peugeot 308 1.6 Active Hdi 115cv,Ubicación no encontrada,1.6 Active Hdi 115cv,Gris,Peugeot,308,2013,Diésel,5.0,Manual,1.6,Hatchback,170000.0,Hidráulica,Delantera,5.0,115.0,8900.0
Peugeot 308 1.6 Allure Nav 115cv,Ubicación no encontrada,1.6 Allure Nav 115cv,,Peugeot,308,2015,Nafta,5.0,Manual,1.6,Hatchback,101000.0,Hidráulica,Delantera,5.0,115.0,8333.33
Peugeot 308 1.6 Allure Nav 115cv,Bs.As. G.B.A. Sur,1.6 Allure Nav 115cv,Rojo,Peugeot,308,2013,Nafta,5.0,Manual,1.6,Hatchback,60000.0,Hidráulica,Delantera,5.0,115.0,11000.0
Peugeot 308 1.6 Allure,Bs.As. G.B.A. Norte,1.6 Allure,Blanco,Peugeot,308,2017,Nafta,5.0,Manual,1.6,Hatchback,115000.0,Eléctrica,Delantera,5.0,115.0,13400.0
Peugeot 308 1.6 Allure Nav 115cv,Ubicación no encontrada,1.6 Allure Nav 115cv,,Peugeot,308,2014,Nafta,5.0,Manual,1.6,Hatchback,128000.0,Hidráulica,Delantera,5.0,115.0,11000.0
Peugeot 308 2.0 Feline 143cv,Capital Federal,2.0 Feline 143cv,Negro,Peugeot,308,2013,Nafta,5.0,Manual,2.0,Hatchback,96000.0,Hidráulica,Delantera,5.0,143.0,12500.0
Peugeot 308 1.6 Feline Thp 165cv Tiptronic,Bs.As. G.B.A. Norte,1.6 Feline Thp 165cv Tiptronic,Gris,Peugeot,308,2018,Nafta,5.0,Automática,1.6,Hatchback,41040.0,Hidráulica,Delantera,5.0,165.0,16000.0
Peugeot 308 1.6 Sport Thp 163cv,Ubicación no encontrada,1.6 Sport Thp 163cv,Gris,Peugeot,308,2014,Nafta,5.0,Automática,1.6,Hatchback,85000.0,Hidráulica,Delantera,5.0,163.0,13500.0
Peugeot 308 1.6 Active,Ubicación no encontrada,1.6 Active,Blanco,Peugeot,308,2015,Nafta,5.0,Manual,1.6,Hatchback,144000.0,Hidráulica,Delantera,5.0,115.0,7666.67
Peugeot 308 1.6 Allure,Ubicación no encontrada,1.6 Allure,Gris,Peugeot,308,2016,Nafta,5.0,Manual,1.6,Hatchback,105000.0,Eléctrica,Delantera,5.0,115.0,12000.0
Peugeot 308 1.6 Feline Hdi 115cv,Ubicación no encontrada,1.6 Feline Hdi 115cv,Gris,Peugeot,308,2012,Diésel,5.0,Manual,1.6,Hatchback,110000.0,Hidráulica,Delantera,5.0,115.0,10500.0
Peugeot 308 2.0 Feline 143cv,Bs.As. G.B.A. Oeste,2.0 Feline 143cv,Blanco,Peugeot,308,2012,Nafta,5.0,Manual,2.0,Hatchback,240000.0,Hidráulica,Delantera,5.0,143.0,5666.67
Peugeot 308 1.6 Allure Nav 115cv,Corrientes,1.6 Allure Nav 115cv,Blanco,Peugeot,308,2014,Nafta,5.0,Manual,1.6,Hatchback,32500.0,Hidráulica,Delantera,5.0,115.0,10400.0
Peugeot 308 1.6 Allure,Bs.As. G.B.A. Oeste,1.6 Allure,,Peugeot,308,2017,Nafta,5.0,Manual,1.6,Hatchback,110000.0,Eléctrica,Delantera,5.0,115.0,13100.0
Peugeot 308 1.6 Allure Pack,Capital Federal,1.6 Allure Pack,,Peugeot,308,2021,Nafta,5.0,Manual,1.6,Hatchback,60000.0,Hidráulica,Delantera,5.0,115.0,14000.0
Peugeot 308 1.6 Feline Thp 163cv,Capital Federal,1.6 Feline Thp 163cv,Blanco,Peugeot,308,2017,Nafta,5.0,Manual,1.6,Hatchback,80000.0,Hidráulica,Delantera,5.0,163.0,12600.0
Peugeot 308 1.6 Sport Thp 163cv,Ubicación no encontrada,1.6 Sport Thp 163cv,Plateado,Peugeot,308,2014,Nafta,5.0,Automática,1.6,Hatchback,100000.0,Hidráulica,Delantera,5.0,163.0,10000.0
Peugeot 308 1.6 Feline Hdi 115cv,Capital Federal,1.6 Feline Hdi 115cv,Gris,Peugeot,308,2012,Diésel,5.0,Manual,1.6,Hatchback,213000.0,Hidráulica,Delantera,5.0,115.0,8900.0
Peugeot 308 1.6 Sport Thp 163cv,Ubicación no encontrada,1.6 Sport Thp 163cv,Gris,Peugeot,308,2014,Nafta,5.0,Automática,1.6,Hatchback,49000.0,Hidráulica,Delantera,5.0,163.0,11500.0
Peugeot 308 1.6 Sport Thp 163cv,Bs.As. G.B.A. Oeste,1.6 Sport Thp 163cv,Plateado,Peugeot,308,2014,Nafta,5.0,Automática,1.6,Hatchback,72000.0,Hidráulica,Delantera,5.0,163.0,10000.0
Peugeot 308 1.6 Cc Thp 156cv Nav,Bs.As. G.B.A. Sur,1.6 Cc Thp 156cv Nav,,Peugeot,308,2014,Nafta,2.0,Manual,1.6,Coupé,43000.0,Asistida,Delantera,4.0,156.0,25000.0
Peugeot 308 1.6 Feline Thp 165cv Tiptronic,Bs.As. G.B.A. Oeste,1.6 Feline Thp 165cv Tiptronic,Blanco,Peugeot,308,2018,Nafta,5.0,Automática,1.6,Hatchback,83000.0,Hidráulica,Delantera,5.0,165.0,14200.0
Peugeot 308 1.6 S Gti,Ubicación no encontrada,1.6 S Gti,Rojo,Peugeot,308,2017,Nafta,5.0,Manual,1.6,Hatchback,58000.0,Eléctrica,Delantera,5.0,270.0,25500.0
Peugeot 308 1.6 Allure,Ubicación no encontrada,1.6 Allure,,Peugeot,308,2016,Nafta,5.0,Manual,1.6,Hatchback,57000.0,Eléctrica,Delantera,5.0,115.0,11300.0
Peugeot 308 1.6 Sport Thp 163cv,Ubicación no encontrada,1.6 Sport Thp 163cv,Gris,Peugeot,308,2013,Nafta,5.0,Automática,1.6,Hatchback,79000.0,Hidráulica,Delantera,5.0,163.0,9500.0
Peugeot 308 1.6 Sport Thp 163cv,Capital Federal,1.6 Sport Thp 163cv,,Peugeot,308,2014,Nafta,5.0,Automática,1.6,Hatchback,72000.0,Hidráulica,Delantera,5.0,163.0,11900.0
Peugeot 308 1.6 Allure,Córdoba,1.6 Allure,,Peugeot,308,2017,Nafta,5.0,Manual,1.6,Hatchback,78500.0,Eléctrica,Delantera,5.0,115.0,11000.0
Peugeot 308 1.6 Feline Thp 163cv,Ubicación no encontrada,1.6 Feline Thp 163cv,,Peugeot,308,2016,Nafta,5.0,Manual,1.6,Hatchback,111111.0,Hidráulica,Delantera,5.0,163.0,11500.0
Peugeot 308 1.6 Feline Thp 163cv,Ubicación no encontrada,1.6 Feline Thp 163cv,Plateado,Peugeot,308,2017,Nafta,5.0,Manual,1.6,Hatchback,112000.0,Hidráulica,Delantera,5.0,163.0,15000.0
Peugeot 308 1.6 Allure,Ubicación no encontrada,1.6 Allure,Blanco,Peugeot,308,2020,Nafta,5.0,Manual,1.6,Hatchback,45000.0,Hidráulica,Delantera,5.0,115.0,16000.0
Peugeot 308 1.6 Allure,Bs.As. G.B.A. Oeste,1.6 Allure,,Peugeot,308,2012,Nafta,5.0,Manual,1.6,Hatchback,139000.0,Hidráulica,Delantera,5.0,115.0,10000.0
Peugeot 308 1.6 Allure Nav 115cv,Capital Federal,1.6 Allure Nav 115cv,Blanco,Peugeot,308,2014,Nafta,5.0,Manual,1.6,Hatchback,99500.0,Hidráulica,Delantera,5.0,115.0,11500.0
