Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Tracker 1.8 Ltz+ 140cv,Bs.As. G.B.A. Oeste,,Rojo,Chevrolet,Tracker,2018,Nafta,5.0,Automática,1.8,SUV,80000.0,Hidráulica,Integral,5.0,140.0,16000.0
Chevrolet Tracker 1.2 Ltz Turbo At,Capital Federal,1.2 Ltz Turbo At,,Chevrolet,Tracker,2024,Nafta,5.0,Automática,1.2,SUV,4000.0,Eléctrica,4x2,5.0,132.0,21333.33
Chevrolet Tracker 1.8 LTZ MT 4x2,Ubicación no encontrada,1.8 LTZ MT 4x2,Gris,Chevrolet,Tracker,2016,Nafta,5.0,Manual,1.0,SUV,55810.0,Asistida,4x2,5.0,140.0,10793.33
Chevrolet Tracker 1.8 Ltz,Ubicación no encontrada,1.8 Ltz,Negro,Chevrolet,Tracker,2017,Nafta,5.0,Manual,1.8,SUV,68500.0,Asistida,4x2,5.0,141.0,12333.33
Chevrolet Tracker 1.8 Ltz Awd At 140cv,Ubicación no encontrada,1.8 Ltz Awd At 140cv,,Chevrolet,Tracker,2016,Nafta,5.0,Automática,1.8,SUV,95000.0,Asistida,Integral,5.0,140.0,12933.33
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,Bs.As. G.B.A. Norte,,,Chevrolet,Tracker,2015,Nafta,5.0,Automática,1.8,SUV,130000.0,Asistida,Integral,5.0,140.0,8666.67
Chevrolet Tracker 1.8 4X2 FWD LTZ LNueva,Ubicación no encontrada,1.8 4X2 FWD LTZ LNueva,Gris,Chevrolet,Tracker,2019,Nafta,5.0,Manual,1.8,SUV,78490.0,Asistida,4x2,5.0,141.0,13933.33
Chevrolet Tracker 1.8 Ltz+,Ubicación no encontrada,,Blanco,Chevrolet,Tracker,2017,Nafta,5.0,Automática,1.8,SUV,96000.0,Asistida,4x4,5.0,141.0,12600.0
Chevrolet Tracker 1.8 AWD LTZ+,Ubicación no encontrada,,Blanco,Chevrolet,Tracker,2016,Nafta,5.0,Automática,1.8,SUV,129000.0,Asistida,Integral,5.0,140.0,15000.0
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Ubicación no encontrada,1.8 Ltz Fwd Mt 140cv,Plateado,Chevrolet,Tracker,2015,Nafta,5.0,Manual,1.8,SUV,76000.0,Asistida,Delantera,5.0,140.0,13000.0
Chevrolet Tracker 1.2 Lt Mt 2021,Ubicación no encontrada,Lt,Blanco,Chevrolet,Tracker,2021,Nafta,5.0,Manual,1.2,SUV,50000.0,Asistida,4x2,5.0,132.0,17000.0
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Ubicación no encontrada,1.8 Ltz Fwd Mt 140cv,,Chevrolet,Tracker,2014,Nafta,5.0,Manual,1.8,SUV,113000.0,Asistida,Delantera,5.0,140.0,13000.0
Chevrolet Tracker 1.8 Ltz+ 140cv,Ubicación no encontrada,,,Chevrolet,Tracker,2019,Nafta,5.0,Automática,1.8,SUV,65000.0,Asistida,Integral,5.0,140.0,17333.33
