Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Sur,1.4 Fire Evo 87cv,,Fiat,Fiorino,2018,Nafta,3.0,Manual,1.4,Furgón,29700.0,Hidráulica,Delantera,2.0,87.0,13000.0
Fiat Fiorino 1.3 Fire,Río Negro,1.3 Fire,,Fiat,Fiorino,2010,Nafta,3.0,Manual,1.3,Furgón,92700.0,Mecánica,Delantera,2.0,68.0,6900.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,191000.0,Hidráulica,Delantera,2.0,87.0,9466.67
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Oeste,1.4 Fire Evo 87cv,,Fiat,Fiorino,2017,Nafta,3.0,Manual,1.4,Furgón,128000.0,Hidráulica,Delantera,2.0,87.0,9500.0
Fiat Fiorino 1.3 D Pickup,Bs.As. G.B.A. Sur,1.3 D Pickup,,Fiat,Fiorino,1996,Nafta,3.0,Manual,1.3,Pick-Up,555555.0,,Delantera,2.0,68.0,366.67
Fiat Fiorino 1.3 Fire,Bs.As. G.B.A. Norte,1.3 Fire,Blanco,Fiat,Fiorino,2013,Nafta,3.0,Manual,1.3,Furgón,308000.0,Mecánica,Delantera,2.0,68.0,6200.0
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Sur,1.4 Fire Evo 87cv,,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,200000.0,Hidráulica,Delantera,2.0,87.0,7333.33
Fiat Fiorino 1.4 Fire Evo 87cv,Capital Federal,1.4 Fire Evo 87cv,,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,121441.0,Hidráulica,Delantera,2.0,87.0,9000.0
Fiat Fiorino 1.3,Ubicación no encontrada,1.3,,Fiat,Fiorino,2008,Nafta,3.0,Manual,1.7,Furgón,302000.0,Mecánica,Delantera,2.0,72.0,2566.67
Fiat Fiorino 1.4 8V,Ubicación no encontrada,1.4 8V,Blanco,Fiat,Fiorino,2017,Nafta,3.0,Manual,1.4,Furgón,150673.0,electronic,Delantera,2.0,87.0,9000.0
Fiat Fiorino 1.4 Fire Evo Pack Top 87cv,Ubicación no encontrada,1.4 Fire Evo Pack Top 87cv,Rojo,Fiat,Fiorino,2017,Nafta,3.0,Manual,1.4,Furgón,92000.0,Hidráulica,Delantera,2.0,87.0,11500.0
Fiat Fiorino 1.3 Fire,Ubicación no encontrada,1.3 Fire,,Fiat,Fiorino,2009,Nafta,3.0,Manual,1.3,Furgón,190000.0,Mecánica,Delantera,2.0,68.0,5900.0
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Sur,1.4 Fire Evo 87cv,,Fiat,Fiorino,2018,Nafta,3.0,Manual,1.4,Furgón,167000.0,Hidráulica,Delantera,2.0,87.0,9500.0
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Oeste,1.4 Fire Evo 87cv,,Fiat,Fiorino,2020,Nafta,3.0,Manual,1.4,Furgón,90000.0,Hidráulica,Delantera,2.0,87.0,12000.0
Fiat Fiorino 1.3 Fire,Entre Ríos,1.3 Fire,,Fiat,Fiorino,2011,Nafta,3.0,Manual,1.3,Furgón,210000.0,Mecánica,Delantera,2.0,68.0,6000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Oeste,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,141000.0,Hidráulica,Delantera,2.0,87.0,9200.0
Fiat Fiorino 1.4 Furgon 2017 Carwestok,Ubicación no encontrada,Pack Full 1.4 Furgon,Blanco,Fiat,Fiorino,2017,Nafta,3.0,Manual,1.4,Furgón,68370.0,Hidráulica,Delantera,2.0,87.0,7933.33
Fiat Fiorino 1.4 Fire Evo 87cv,Corrientes,1.4 Fire Evo 87cv,,Fiat,Fiorino,2021,Nafta,3.0,Manual,1.4,Furgón,25000.0,Hidráulica,Delantera,2.0,87.0,12000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Gris,Fiat,Fiorino,2020,Nafta,3.0,Manual,1.4,Furgón,73000.0,Hidráulica,Delantera,2.0,87.0,12400.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Gris,Fiat,Fiorino,2019,Nafta,3.0,Manual,1.4,Furgón,108381.0,Hidráulica,Delantera,2.0,87.0,9333.33
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2017,Nafta,3.0,Manual,1.4,Furgón,68000.0,Hidráulica,Delantera,2.0,87.0,12000.0
Fiat Fiorino NUEVO FIORINO 1.4 8V,Tucumán,NUEVO FIORINO 1.4 8V,Blanco,Fiat,Fiorino,2017,Nafta/GNC,4.0,Manual,1.4,Furgón,173750.0,Hidráulica,Delantera,2.0,87.0,7333.33
