Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Toyota Corolla Cross 2.0 Xli Cvt,Bs.As. G.B.A. Norte,2.0 Xli Cvt,,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,23900.0,Eléctrica,4x2,5.0,170.0,27500.0
Toyota Corolla Cross 1.8 HYBRID SEG CVT 4x2,Ubicación no encontrada,1.8 HYBRID SEG CVT 4x2,White,Toyota,Corolla Cross,2023,Híbrido,5.0,Automático,1.0,SUV,3438.0,Asistida,4x2,5.0,98.0,27260.0
Toyota Corolla Cross 1.8 Xei Ecvt,Ubicación no encontrada,1.8 Xei Ecvt,Gris,Toyota,Corolla Cross,2024,Híbrido/Nafta,5.0,Automática,1.8,SUV,1111111.0,Eléctrica,4x2,5.0,98.0,28000.0
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,35000.0,Eléctrica,4x2,5.0,170.0,28000.0
Toyota Corolla Cross 2.0 Seg Cvt,Ubicación no encontrada,2.0 Seg Cvt,,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,89000.0,Eléctrica,4x2,5.0,170.0,29000.0
Toyota Corolla Cross 1.8 Xei Ecvt,Capital Federal,1.8 Xei Ecvt,Blanco,Toyota,Corolla Cross,2024,Híbrido,5.0,Automática,2.0,SUV,1111.0,Eléctrica,4x2,5.0,170.0,32500.0
Toyota Corolla Cross 1.8 Xei Ecvt,Capital Federal,1.8 Xei Ecvt,Blanco,Toyota,Corolla Cross,2022,Híbrido/Nafta,5.0,Automática,1.8,SUV,24000.0,Eléctrica,4x2,5.0,98.0,25900.0
Toyota Corolla Cross 1.8 Seg Ecvt,Ubicación no encontrada,1.8 Seg Ecvt,,Toyota,Corolla Cross,2022,Híbrido/Nafta,5.0,Automática,1.8,SUV,39000.0,Eléctrica,4x2,5.0,98.0,29900.0
Toyota Corolla Cross 2.0 Xei Cvt,Córdoba,2.0 Xei Cvt,Blanco,Toyota,Corolla Cross,2021,Nafta,5.0,Automática,2.0,SUV,46900.0,Eléctrica,4x2,5.0,170.0,27000.0
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,Blanco,Toyota,Corolla Cross,2021,Nafta,5.0,Automática,2.0,SUV,48269.0,Eléctrica,4x2,5.0,170.0,20333.33
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,Azul,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,35000.0,Eléctrica,4x2,5.0,170.0,26900.0
Toyota Corolla Cross 2.0 Xei Cvt,Ubicación no encontrada,2.0 Xei Cvt,Grey,Toyota,Corolla Cross,2021,Nafta,5.0,Automático,1.0,SUV,45023.0,Asistida,4x2,5.0,170.0,20726.67
Toyota Corolla Cross 2.0 Seg Cvt,Ubicación no encontrada,2.0 Seg Cvt,,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,500.0,Eléctrica,4x2,5.0,170.0,34000.0
Toyota Corolla Cross 1.8 Xei Ecvt,Ubicación no encontrada,1.8 Xei Ecvt,Gris,Toyota,Corolla Cross,2021,Híbrido/Nafta,5.0,Automática,1.8,SUV,60000.0,Eléctrica,4x2,5.0,98.0,30000.0
Toyota Corolla Cross 2.0 Xli Cvt,Santa Fe,2.0 Xli Cvt,Blanco,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,2000.0,Eléctrica,4x2,5.0,170.0,30000.0
