Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Amarok 3.0 V6 Extreme Black Style,Ubicación no encontrada,3.0 V6 Extreme Black Style,Negro,Volkswagen,Amarok,2022,Diésel,4.0,Automática,3.0,Pick-Up,85000.0,Hidráulica,4x4,5.0,224.0,39500.0
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline At,Ubicación no encontrada,2.0 Cd Tdi 180cv Comfortline At,Gris,Volkswagen,Amarok,2021,Diésel,4.0,Automática,2.0,Pick-Up,82953.0,Hidráulica,4x2,5.0,180.0,32000.0
Volkswagen Amarok 2.0 Td 180hp 4x2 Dc Comfortline At,Ubicación no encontrada,2.0 TD 180HP 4X2 DC COMFORTLINE AT,Blanco,Volkswagen,Amarok,2022,Diésel,4.0,Automática,3.0,Pick-Up,51500.0,Asistida,4x4,5.0,224.0,25933.33
Volkswagen Amarok 3.0 V6 Cd Comfortline,Capital Federal,,,Volkswagen,Amarok,2023,Diésel,4.0,Automática,3.0,Pick-Up,1111.0,Hidráulica,4x4,5.0,224.0,22466.67
Volkswagen Amarok 2.0 Cd Tdi 140cv Trendline,Capital Federal,2.0 Cd Tdi 140cv Trendline,Blanco,Volkswagen,Amarok,2023,Diésel,4.0,Manual,2.0,Pick-Up,1111.0,Hidráulica,4x2,5.0,140.0,19865.8
Volkswagen Amarok 2.0 Cd Tdi 4x2 Highline Pack C33,Ubicación no encontrada,2.0 Cd Tdi 4x2 Highline Pack C33,Blanco,Volkswagen,Amarok,2014,Diésel,4.0,Manual,2.0,Pick-Up,153000.0,Hidráulica,4x2Tipo de bateríaÁcido en gelCapacidad de la batería75 Ah,5.0,180.0,19300.0
Volkswagen Amarok 3.0 V6 Extreme,Ubicación no encontrada,3.0 V6 Extreme,Gris,Volkswagen,Amarok,2024,Diésel,4.0,Automática,3.0,Pick-Up,500.0,Hidráulica,4x4,5.0,258.0,41500.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Trendline B33,Ubicación no encontrada,2.0 Cd Tdi 180cv 4x2 Trendline B33,Blanco,Volkswagen,Amarok,2013,Diésel,4.0,Manual,2.0,Pick-Up,190000.0,Hidráulica,4x2,5.0,180.0,17900.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack At,Ubicación no encontrada,2.0 Cd Tdi 180cv 4x2 Highline Pack At,Blanco,Volkswagen,Amarok,2023,Diésel,4.0,Automática,2.0,Pick-Up,19000.0,Hidráulica,4x2,5.0,180.0,32900.0
Volkswagen Amarok 3.0 V6 Cd Comfortline,Ubicación no encontrada,,,Volkswagen,Amarok,2023,Diésel,4.0,Automática,3.0,Pick-Up,1500.0,Hidráulica,4x4,5.0,224.0,32500.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack At,Ubicación no encontrada,2.0 Cd Tdi 180cv 4x2 Highline Pack At,Plateado,Volkswagen,Amarok,2017,Diésel,4.0,Automática,2.0,Pick-Up,117000.0,Hidráulica,4x2,5.0,180.0,25000.0
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline At,Bs.As. G.B.A. Sur,,,Volkswagen,Amarok,2019,Diésel,4.0,Automática,2.0,Pick-Up,100000.0,Hidráulica,4x2,5.0,180.0,16666.67
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline At,Santa Fe,,,Volkswagen,Amarok,2022,Diésel,4.0,Automática,2.0,Pick-Up,22000.0,Hidráulica,4x2,5.0,180.0,22666.67
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Trendline At,Ubicación no encontrada,,,Volkswagen,Amarok,2015,Diésel,4.0,Automática,2.0,Pick-Up,104000.0,Hidráulica,4x2,5.0,180.0,17800.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack At,Buenos Aires Interior,2.0 Cd Tdi 180cv 4x2 Highline Pack At,Plateado,Volkswagen,Amarok,2021,Diésel,4.0,Automática,2.0,Pick-Up,21500.0,Hidráulica,4x2,5.0,180.0,32000.0
Volkswagen Amarok 3.0 V6 Cd,Ubicación no encontrada,3.0 V6 Cd,Azul,Volkswagen,Amarok,2019,Diésel,4.0,Automática,3.0,Pick-Up,69000.0,Hidráulica,4x4,5.0,224.0,33000.0
Volkswagen Amarok 3.0 V6 Extreme 258Cv,Ubicación no encontrada,3.0 V6 Extreme 258Cv,Blanco,Volkswagen,Amarok,2020,Diésel,4.0,Automática,3.0,Pick-Up,128000.0,Hidráulica,4x4,5.0,258.0,23333.33
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline Pack,Capital Federal,2.0 Cd Tdi 180cv 4x4 Highline Pack,Gris,Volkswagen,Amarok,2016,Diésel,4.0,Manual,2.0,Pick-Up,111000.0,Hidráulica,4x4,5.0,180.0,23900.0
Volkswagen Amarok 3.0 V6 Cd Highline,Bs.As. G.B.A. Oeste,,,Volkswagen,Amarok,2024,Diésel,4.0,Automática,3.0,Pick-Up,700.0,Hidráulica,4x4,5.0,258.0,40000.0
