Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Spin 1.8 Ltz 5as 105cv,Ubicación no encontrada,1.8 Ltz 5as 105cv,Gris,Chevrolet,Spin,2017,Nafta,5.0,Manual,1.8,Monovolumen,105000.0,hydraulic,Delantera,7.0,105.0,9933.33
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,148000.0,Hidráulica,Delantera,7.0,105.0,9200.0
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,Gris oscuro,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Minivan,160000.0,hydraulic,Delantera,7.0,105.0,9466.67
Chevrolet Spin 1.8 Ltz 7as At 105cv,Ubicación no encontrada,1.8 Ltz 7as At 105cv,,Chevrolet,Spin,2016,Nafta,5.0,Automática,1.8,Monovolumen,33000.0,Hidráulica,Delantera,7.0,105.0,12000.0
Chevrolet Spin 1.8 Ltz 5as 105cv,Ubicación no encontrada,1.8 Ltz 5as 105cv,Gris,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,127309.0,Hidráulica,Delantera,5.0,105.0,7474.14
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,,Chevrolet,Spin,2014,Nafta,5.0,Manual,1.8,Monovolumen,130000.0,Hidráulica,Delantera,7.0,105.0,6420.0
Chevrolet Spin 1.8 Ltz 5as 105cv,Ubicación no encontrada,1.8 Ltz 5as 105cv,Gris,Chevrolet,Spin,2017,Nafta,5.0,Manual,1.8,Monovolumen,50000.0,Hidráulica,Delantera,5.0,105.0,12700.0
Chevrolet Spin 1.8 Ltz 5as 105cv,Ubicación no encontrada,1.8 Ltz 5as 105cv,Gris,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.8,Monovolumen,131900.0,Hidráulica,Delantera,5.0,105.0,10200.0
Chevrolet Spin 1.8 Ltz 7as At 105cv l19,Bs.As. G.B.A. Norte,1.8 Ltz 7as At 105cv l19,Gris,Chevrolet,Spin,2018,Nafta,5.0,Automática,1.8,Monovolumen,130000.0,Hidráulica,Delantera,7.0,105.0,14000.0
Chevrolet Spin 1.8 Activ Ltz 5as At 105cv,Bs.As. G.B.A. Oeste,1.8 Activ Ltz 5as At 105cv,Plateado,Chevrolet,Spin,2018,Nafta/GNC,5.0,Automática,1.8,Monovolumen,182000.0,Hidráulica,Delantera,7.0,105.0,13500.0
