Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Classic 1.4 Ls Abs Airbag,Ubicación no encontrada,1.4 Ls Abs Airbag,Blanco,Chevrolet,Classic,2014,Nafta/GNC,4.0,Manual,1.4,Sedán,120000.0,Hidráulica,Delantera,5.0,92.0,7000.0
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Oeste,1.4 Ls Abs Airbag,Gris,Chevrolet,Classic,2014,Nafta,4.0,Manual,1.4,Sedán,210000.0,Hidráulica,Delantera,5.0,92.0,6500.0
Chevrolet Classic 1.4 Lt Spirit,Bs.As. G.B.A. Oeste,1.4 Lt Spirit,Gris,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,121000.0,Hidráulica,Delantera,5.0,94.0,6500.0
Chevrolet Classic 1.4 Sedan Ls Pack,Bs.As. Costa Atlántica,1.4 Sedan Ls Pack,Blanco,Chevrolet,Classic,2016,Nafta,4.0,Manual,1.4,Sedán,195000.0,Hidráulica,Delantera,5.0,94.0,12000.0
Chevrolet Classic 1.4 Ls Abs Airbag,Ubicación no encontrada,1.4 Ls Abs Airbag,,Chevrolet,Classic,2016,Nafta,4.0,Manual,1.4,Sedán,144000.0,Hidráulica,Delantera,5.0,92.0,5666.67
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Oeste,1.4 Ls Abs Airbag,,Chevrolet,Classic,2015,Nafta,4.0,Manual,1.4,Sedán,65000.0,Hidráulica,Delantera,5.0,92.0,7800.0
Chevrolet Classic 1.4 Lt Pack,Bs.As. G.B.A. Sur,Classic,Blanco,Chevrolet,Classic,2011,Nafta,4.0,Manual,1.4,Sedán,115220.0,Hidráulica,Delantera,5.0,94.0,5000.0
Chevrolet Classic 1.4 Ls Aa+da,Capital Federal,,Negro,Chevrolet,Classic,2011,Nafta,5.0,Manual,1.4,Hatchback,201000.0,Hidráulica,Delantera,5.0,94.0,5000.0
Chevrolet Classic 1.4 Lt Pack,Córdoba,1.4 Lt Pack,Gris,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,145000.0,Hidráulica,Delantera,5.0,94.0,4666.67
Chevrolet Classic 1.4 Ls Aa+dir,Ubicación no encontrada,,Gris,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,110000.0,Hidráulica,Delantera,5.0,92.0,6300.0
Chevrolet Classic 1.4 Lt Spirit Pack,Bs.As. G.B.A. Norte,1.4 Lt Spirit Pack,Plateado,Chevrolet,Classic,2014,Nafta,4.0,Manual,1.4,Sedán,130000.0,Hidráulica,Delantera,5.0,92.0,3900.0
Chevrolet Classic 1.4 Ls Aa+da,Ubicación no encontrada,,Blanco,Chevrolet,Classic,2011,Nafta,4.0,Manual,1.4,Hatchback,115000.0,Hidráulica,Delantera,5.0,94.0,3666.0
Chevrolet Classic 1.4 Lt Spirit,Ubicación no encontrada,1.4 Lt Spirit,Gris,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,145000.0,Hidráulica,Delantera,5.0,94.0,6290.0
Chevrolet Classic 1.4 Ls Pack,Capital Federal,1.4 Ls Pack,,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,122000.0,Hidráulica,Delantera,5.0,94.0,4550.0
Chevrolet Classic 1.4 Ls Aa+dir,Ubicación no encontrada,,Blanco,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,112000.0,Hidráulica,Delantera,5.0,92.0,6000.0
Chevrolet Classic 1.4 Ls Abs Airbag,Capital Federal,1.4 Ls Abs Airbag,,Chevrolet,Classic,2015,Nafta,4.0,Manual,1.4,Sedán,210000.0,Hidráulica,Delantera,5.0,92.0,4300.0
Chevrolet Classic 1.4 Lt Spirit,Bs.As. G.B.A. Sur,1.4 Lt Spirit,,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,125000.0,Hidráulica,Delantera,5.0,94.0,6200.0
Chevrolet Classic 1.4 Ls Pack,Ubicación no encontrada,1.4 Ls Pack,,Chevrolet,Classic,2011,Nafta,4.0,Manual,1.4,Sedán,245000.0,Hidráulica,Delantera,5.0,94.0,5500.0
Chevrolet Classic 1.4 Lt Spirit,Bs.As. G.B.A. Oeste,1.4 Lt Spirit,Plateado,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,150000.0,Hidráulica,Delantera,5.0,94.0,5400.0
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Sur,1.4 Ls Abs Airbag,Plateado,Chevrolet,Classic,2016,Nafta,4.0,Manual,1.4,Sedán,142000.0,Hidráulica,Delantera,5.0,92.0,7500.0
Chevrolet Classic 1.4 Lt Spirit Pack,Ubicación no encontrada,1.4 Lt Spirit Pack,Gris,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,155000.0,Hidráulica,Delantera,5.0,92.0,6800.0
Chevrolet Classic 1.4 Ls Aa+dir,Ubicación no encontrada,,Gris,Chevrolet,Classic,2014,Nafta,4.0,Manual,1.4,Sedán,100000.0,Hidráulica,Delantera,5.0,92.0,5933.33
Chevrolet Classic 1.4 Ls Abs Airbag,Ubicación no encontrada,1.4 Ls Abs Airbag,,Chevrolet,Classic,2015,Nafta/GNC,4.0,Manual,1.4,Sedán,81000.0,Hidráulica,Delantera,5.0,92.0,6333.33
