Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Honda Civic 2.0 Si Mt,Capital Federal,2.0 Si Mt,Gris,Honda,Civic,2008,Nafta,4.0,Manual,2.0,Sedán,145000.0,Eléctrica,Delantera,5.0,200.0,15800.0
Honda Civic 1.8 Exs At,Capital Federal,1.8 Exs At,,Honda,Civic,2010,Nafta,4.0,Automática,1.8,Sedán,239000.0,Hidráulica,Delantera,5.0,140.0,8300.0
Honda Civic 1.8 Exs At,Ubicación no encontrada,1.8 Exs At,Negro,Honda,Civic,2011,Nafta,4.0,Automática,1.8,Sedán,139000.0,Hidráulica,Delantera,5.0,140.0,11500.0
Honda Civic 1.8 Exs Mt 140cv,Bs.As. G.B.A. Oeste,1.8 Exs Mt 140cv,Negro,Honda,Civic,2013,Nafta,4.0,Manual,1.8,Sedán,105000.0,Hidráulica,Delantera,5.0,140.0,10000.0
Honda Civic 1.8 Lxs Mt 140cv,Neuquén,1.8 Lxs Mt 140cv,,Honda,Civic,2012,Nafta,4.0,Manual,1.8,Sedán,160000.0,Hidráulica,Delantera,5.0,140.0,12500.0
Honda Civic Si,Ubicación no encontrada,Si,Negro,Honda,Civic,2007,Nafta,3.0,Automática,1.8,Coupé,180000.0,Asistida,Delantera,5.0,140.0,15000.0
Honda Civic 1.8 Exs At,Capital Federal,1.8 Exs At,,Honda,Civic,2008,Nafta,4.0,Automática,1.8,Sedán,207000.0,Hidráulica,Delantera,5.0,140.0,8500.0
Honda Civic 1.8 Lxs At,Ubicación no encontrada,1.8 Lxs At,Gris,Honda,Civic,2008,Nafta,4.0,Automática,1.8,Sedán,150000.0,Hidráulica,Delantera,5.0,140.0,8900.0
Honda Civic 1.8 Exs At 140cv,Ubicación no encontrada,1.8 Exs At 140cv,Negro,Honda,Civic,2013,Nafta,4.0,Automática,1.8,Sedán,111111.0,Hidráulica,Delantera,5.0,140.0,11000.0
Honda Civic 1.6 Ex At Tc,Santa Fe,1.6 Ex At Tc,,Honda,Civic,1999,Nafta,4.0,Automática,1.6,Sedán,65000.0,,Delantera,5.0,160.0,14500.0
Honda Civic 1.8 Lxs At 140cv,Bs.As. Costa Atlántica,1.8 Lxs At 140cv,Blanco,Honda,Civic,2013,Nafta,4.0,Automática,1.8,Sedán,144000.0,Hidráulica,Delantera,5.0,140.0,13000.0
